Id;DocumentoCliente;DataEvento;TipoEvento;TipoAcesso;IdAtendente;Pagina;Atividade;LogErro;Origem
14803;111.111.117-67;2018-06-29 10:44:42.2870000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
14804;111.111.117-68;2018-06-29 10:44:43.0670000;2;2;00000000-0000-0000-0000-000000000001;17;Visualização da DUVIDAS_FREQUENTES;;NULL
14806;111.111.117-69;2018-06-29 10:44:45.7730000;2;2;AB74C070-89F6-E511-9401-001DD8200008;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Impressão Posição Financeira;NULL
14808;111.111.117-70;2018-06-29 10:45:09.8400000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
14810;111.111.117-71;2018-06-29 10:45:57.7030000;2;2;00000000-0000-0000-0000-000000000001;2;Visualização da DADOS_CADASTRAIS;;NULL
14811;111.111.117-72;2018-06-29 10:46:03.8430000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
14813;111.111.117-73;2018-06-29 10:46:24.3300000;2;2;27168365-8D1B-E711-941D-001DD8200001;1;Visualização da HOME;;NULL
14814;111.111.117-74;2018-06-29 10:46:27.5100000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
14815;111.111.117-75;2018-06-29 10:46:28.8500000;2;2;AB74C070-89F6-E511-9401-001DD8200008;1;Visualização da HOME;;NULL
14816;111.111.117-76;2018-06-29 10:46:32.1430000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
14817;111.111.117-77;2018-06-29 10:46:35.5600000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
14820;111.111.117-78;2018-06-29 10:46:49.0700000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
14821;111.111.117-79;2018-06-29 10:46:51.2930000;1;2;00000000-0000-0000-0000-000000000001;16;Criação em FALE_CONOSCO;Criação de Fale Conosco, CYR-1771172-J3K6;NULL
14822;111.111.117-80;2018-06-29 10:46:52.6030000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
14824;111.111.117-81;2018-06-29 10:46:55.7130000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
14826;111.111.117-82;2018-06-29 10:46:57.7500000;2;2;27168365-8D1B-E711-941D-001DD8200001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
14828;111.111.117-83;2018-06-29 10:47:04.5100000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
14829;111.111.117-84;2018-06-29 10:47:13.0830000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
14830;111.111.117-85;2018-06-29 10:47:21.6600000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
14831;111.111.117-86;2018-06-29 10:47:51.0700000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
14832;111.111.117-87;2018-06-29 10:47:54.5600000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
14833;111.111.117-88;2018-06-29 10:47:56.5830000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
14914;111.111.117-89;2018-06-29 10:58:59.0030000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
14919;111.111.117-90;2018-06-29 10:59:38.6270000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
14921;111.111.117-91;2018-06-29 10:59:49.5400000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
14927;111.111.117-92;2018-06-29 11:00:26.5070000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
14928;111.111.117-93;2018-06-29 11:00:34.0870000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
14930;111.111.117-94;2018-06-29 11:00:42.7700000;2;2;00000000-0000-0000-0000-000000000001;2;Visualização da DADOS_CADASTRAIS;;NULL
14932;111.111.117-95;2018-06-29 11:00:52.1400000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
14933;111.111.117-96;2018-06-29 11:00:52.5530000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
13904;111.111.117-97;2018-06-28 17:35:25.5900000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
13905;111.111.117-98;2018-06-28 17:35:25.6130000;2;2;325C65C1-0C6A-E611-9414-001DD8200008;1;Visualização da HOME;;NULL
13908;111.111.117-99;2018-06-28 17:35:31.7000000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
13909;111.111.118-01;2018-06-28 17:35:36.7170000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
13910;111.111.118-02;2018-06-28 17:35:41.0830000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
13913;111.111.118-03;2018-06-28 17:35:59.1400000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
13914;111.111.118-04;2018-06-28 17:35:59.6630000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
13916;111.111.118-05;2018-06-28 17:36:02.0170000;2;2;5B4C584D-BC6C-E711-9422-005056AC7EA7;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
13919;111.111.118-06;2018-06-28 17:36:12.2200000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
13923;111.111.118-07;2018-06-28 17:36:21.6600000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
13924;111.111.118-08;2018-06-28 17:36:27.5570000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
13925;111.111.118-09;2018-06-28 17:36:37.8730000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
13926;111.111.118-10;2018-06-28 17:36:40.3930000;2;2;00000000-0000-0000-0000-000000000001;17;Visualização da DUVIDAS_FREQUENTES;;NULL
13927;111.111.118-11;2018-06-28 17:36:47.8970000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
13928;111.111.118-12;2018-06-28 17:36:52.4000000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
13930;111.111.118-13;2018-06-28 17:37:11.2600000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
13931;111.111.118-14;2018-06-28 17:37:14.3000000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
13932;111.111.118-15;2018-06-28 17:37:17.2930000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644025;111.111.118-16;2018-12-28 10:58:50.0800000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644027;111.111.118-17;2018-12-28 11:21:00.0270000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644029;111.111.118-18;2018-12-28 11:21:12.8530000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644032;111.111.118-19;2018-12-28 11:21:19.9570000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644042;111.111.118-20;2018-12-28 11:21:51.8100000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644043;111.111.118-21;2018-12-28 11:21:52.3230000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644044;111.111.118-22;2018-12-28 11:21:58.3500000;2;2;695C02AA-0AE2-E511-9401-001DD8200008;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644045;111.111.118-23;2018-12-28 11:21:58.6300000;2;2;695C02AA-0AE2-E511-9401-001DD8200008;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644046;111.111.118-24;2018-12-28 11:22:05.8970000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
644047;111.111.118-25;2018-12-28 11:22:06.8630000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
644048;111.111.118-26;2018-12-28 11:22:16.5700000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644050;111.111.118-27;2018-12-28 11:22:22.1030000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644051;111.111.118-28;2018-12-28 11:22:32.6700000;2;2;983880A6-98B6-E811-80C3-00505695E94A;1;Visualização da HOME;;NULL
644053;111.111.118-29;2018-12-28 11:22:45.2800000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644057;111.111.118-30;2018-12-28 11:23:18.3900000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644058;111.111.118-31;2018-12-28 11:23:18.7300000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644060;111.111.118-32;2018-12-28 11:23:22.6000000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644061;111.111.118-33;2018-12-28 11:23:23.3500000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644062;111.111.118-34;2018-12-28 11:23:28.8730000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644063;111.111.118-35;2018-12-28 11:23:29.4200000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644064;111.111.118-36;2018-12-28 11:23:35.5970000;2;2;A2CADC92-2E68-E811-80C0-005056955165;1;Visualização da HOME;;NULL
644065;111.111.118-37;2018-12-28 11:23:41.3370000;2;2;A2CADC92-2E68-E811-80C0-005056955165;7;Visualização da DOCUMENTOS;;NULL
644067;111.111.118-38;2018-12-28 11:23:45.5300000;2;2;A2CADC92-2E68-E811-80C0-005056955165;5;Visualização da ANDAMENTO_OBRA;;NULL
644068;111.111.118-39;2018-12-28 11:23:48.3500000;1;2;00000000-0000-0000-0000-000000000001;15;Criação em VISTORIA;Confirmar Agendamento Vistoria;NULL
644069;111.111.118-40;2018-12-28 11:23:52.1170000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644071;111.111.118-41;2018-12-28 11:23:58.7070000;2;2;A2CADC92-2E68-E811-80C0-005056955165;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644072;111.111.118-42;2018-12-28 11:23:59.0770000;2;2;A2CADC92-2E68-E811-80C0-005056955165;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644074;111.111.118-43;2018-12-28 11:24:01.2200000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644075;111.111.118-44;2018-12-28 11:24:04.2300000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644151;111.111.118-45;2018-12-28 11:39:28.4900000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644152;111.111.118-46;2018-12-28 11:39:28.8930000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644153;111.111.118-47;2018-12-28 11:39:34.3170000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644174;111.111.118-48;2018-12-28 11:42:49.6600000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644175;111.111.118-49;2018-12-28 11:42:50.0600000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644176;111.111.118-50;2018-12-28 11:42:54.3130000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644177;111.111.118-51;2018-12-28 11:42:56.4230000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644178;111.111.118-52;2018-12-28 11:43:00.0830000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644179;111.111.118-53;2018-12-28 11:43:00.6300000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644181;111.111.118-54;2018-12-28 11:43:08.5400000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644182;111.111.118-55;2018-12-28 11:43:30.1030000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644183;111.111.118-56;2018-12-28 11:43:45.4570000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644184;111.111.118-57;2018-12-28 11:43:52.3700000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;Fast Shop;NULL
644185;111.111.118-58;2018-12-28 11:43:54.9400000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644186;111.111.118-59;2018-12-28 11:43:57.2600000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644187;111.111.118-60;2018-12-28 11:43:58.4200000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644188;111.111.118-61;2018-12-28 11:43:58.7930000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644189;111.111.118-62;2018-12-28 11:43:59.2330000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644191;111.111.118-63;2018-12-28 11:44:06.2300000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644193;111.111.118-64;2018-12-28 11:44:24.4730000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Download de Boleto;NULL
644195;111.111.118-65;2018-12-28 11:44:30.8270000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644196;111.111.118-66;2018-12-28 11:44:31.2770000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644197;111.111.118-67;2018-12-28 11:44:37.6170000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644198;111.111.118-68;2018-12-28 11:44:42.3930000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644200;111.111.118-69;2018-12-28 11:44:46.3600000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Download de Boleto;NULL
644201;111.111.118-70;2018-12-28 11:44:52.1800000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644202;111.111.118-71;2018-12-28 11:44:52.6400000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644205;111.111.118-72;2018-12-28 11:45:26.8170000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644207;111.111.118-73;2018-12-28 11:45:30.1730000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644208;111.111.118-74;2018-12-28 11:45:30.7000000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644211;111.111.118-75;2018-12-28 11:45:36.8670000;2;2;F06F2C95-63EE-E811-80C2-005056955165;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644212;111.111.118-76;2018-12-28 11:45:37.1030000;2;2;F06F2C95-63EE-E811-80C2-005056955165;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644217;111.111.118-77;2018-12-28 11:45:56.7970000;2;2;00000000-0000-0000-0000-000000000001;13;Visualização da MEU_IMOVEL;;NULL
644220;111.111.118-78;2018-12-28 11:46:29.9670000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644221;111.111.118-79;2018-12-28 11:46:30.4170000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644222;111.111.118-80;2018-12-28 11:46:39.8070000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644223;111.111.118-81;2018-12-28 11:46:46.7630000;2;2;780DE954-B16B-E711-9428-005056ACE682;1;Visualização da HOME;;NULL
644226;111.111.118-82;2018-12-28 11:47:05.1470000;2;2;780DE954-B16B-E711-9428-005056ACE682;15;Visualização da VISTORIA;;NULL
644227;111.111.118-83;2018-12-28 11:47:07.3330000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644228;111.111.118-84;2018-12-28 11:47:12.7000000;4;2;780DE954-B16B-E711-9428-005056ACE682;15;Exclusão em VISTORIA;Reagendar o agendamento Vistoria;NULL
644026;111.111.118-85;2018-12-28 11:20:57.7970000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644028;111.111.118-86;2018-12-28 11:21:05.3200000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644030;111.111.118-87;2018-12-28 11:21:15.6030000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644031;111.111.118-88;2018-12-28 11:21:16.4300000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644033;111.111.118-89;2018-12-28 11:21:19.9770000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644034;111.111.118-90;2018-12-28 11:21:22.0100000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644035;111.111.118-91;2018-12-28 11:21:22.4000000;2;2;695C02AA-0AE2-E511-9401-001DD8200008;1;Visualização da HOME;;NULL
644036;111.111.118-92;2018-12-28 11:21:22.4700000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644037;111.111.118-93;2018-12-28 11:21:27.3930000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644038;111.111.118-94;2018-12-28 11:21:32.7000000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644039;111.111.118-95;2018-12-28 11:21:33.0700000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644040;111.111.118-96;2018-12-28 11:21:46.1170000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644041;111.111.118-97;2018-12-28 11:21:51.8000000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644049;111.111.118-98;2018-12-28 11:22:19.3070000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644052;111.111.118-99;2018-12-28 11:22:35.7000000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644054;111.111.119-01;2018-12-28 11:22:52.7370000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644055;111.111.119-02;2018-12-28 11:22:56.6730000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644056;111.111.119-03;2018-12-28 11:22:56.9530000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644059;111.111.119-04;2018-12-28 11:23:20.2830000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644066;111.111.119-05;2018-12-28 11:23:42.2330000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644070;111.111.119-06;2018-12-28 11:23:55.2830000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644073;111.111.119-07;2018-12-28 11:24:01.1330000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Download de Boleto;NULL
644076;111.111.119-08;2018-12-28 11:24:04.5630000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644077;111.111.119-09;2018-12-28 11:24:24.5700000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644078;111.111.119-10;2018-12-28 11:24:30.4570000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644079;111.111.119-11;2018-12-28 11:24:33.4730000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644080;111.111.119-12;2018-12-28 11:24:42.0370000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644081;111.111.119-13;2018-12-28 11:26:22.9730000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644082;111.111.119-14;2018-12-28 11:26:28.1070000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644083;111.111.119-15;2018-12-28 11:26:28.1900000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644084;111.111.119-16;2018-12-28 11:26:28.9700000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644085;111.111.119-17;2018-12-28 11:26:30.2300000;2;2;A2CADC92-2E68-E811-80C0-005056955165;19;Visualização da ASSISTENCIA_TECNICA;;NULL
644086;111.111.119-18;2018-12-28 11:26:33.6170000;2;2;983880A6-98B6-E811-80C3-00505695E94A;1;Visualização da HOME;;NULL
644087;111.111.119-19;2018-12-28 11:26:33.6500000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Download de Boleto;NULL
644088;111.111.119-20;2018-12-28 11:26:35.8300000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644089;111.111.119-21;2018-12-28 11:26:49.8830000;2;2;695C02AA-0AE2-E511-9401-001DD8200008;1;Visualização da HOME;;NULL
644090;111.111.119-22;2018-12-28 11:27:04.4300000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644091;111.111.119-23;2018-12-28 11:27:05.5600000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644092;111.111.119-24;2018-12-28 11:27:09.1300000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Download de Boleto;NULL
644093;111.111.119-25;2018-12-28 11:27:12.6130000;2;2;695C02AA-0AE2-E511-9401-001DD8200008;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644094;111.111.119-26;2018-12-28 11:27:12.7930000;2;2;695C02AA-0AE2-E511-9401-001DD8200008;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644095;111.111.119-27;2018-12-28 11:27:18.1730000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644096;111.111.119-28;2018-12-28 11:27:25.8770000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644097;111.111.119-29;2018-12-28 11:27:44.7030000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644098;111.111.119-30;2018-12-28 11:28:03.7100000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644099;111.111.119-31;2018-12-28 11:28:18.6100000;2;2;F06F2C95-63EE-E811-80C2-005056955165;1;Visualização da HOME;;NULL
644100;111.111.119-32;2018-12-28 11:28:26.7800000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644101;111.111.119-33;2018-12-28 11:28:41.4200000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644102;111.111.119-34;2018-12-28 11:28:41.8870000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644103;111.111.119-35;2018-12-28 11:28:45.4300000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644104;111.111.119-36;2018-12-28 11:28:47.8900000;2;2;F06F2C95-63EE-E811-80C2-005056955165;1;Visualização da HOME;;NULL
644105;111.111.119-37;2018-12-28 11:28:58.6830000;2;2;F06F2C95-63EE-E811-80C2-005056955165;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644106;111.111.119-38;2018-12-28 11:28:58.7570000;2;2;F06F2C95-63EE-E811-80C2-005056955165;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644107;111.111.119-39;2018-12-28 11:28:58.8000000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644108;111.111.119-40;2018-12-28 11:29:36.0600000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644109;111.111.119-41;2018-12-28 11:29:56.4530000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644110;111.111.119-42;2018-12-28 11:30:18.5000000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644111;111.111.119-43;2018-12-28 11:30:20.6670000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644112;111.111.119-44;2018-12-28 11:30:21.6370000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;Fast Shop;NULL
644113;111.111.119-45;2018-12-28 11:30:28.1400000;2;2;F06F2C95-63EE-E811-80C2-005056955165;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
